rimM,rpsP-rimM-trmD-rplS,48.03,61.6
rimN,yrdD-rimN-aroE-yrdB,11.5,11.8
rimO,rimO,134.23,147.92
rimP,metY-yhbC-nusA-infB-rbfA-truB-rpsO-pnp,72.76,119.44
rimP,rimP-nusA-infB,72.76,119.44
rimP,metY-yhbC-nusA-infB,72.76,119.44
rlmB,nsrR-rnr-rlmB-yjfI,72.05,129.36
rlmC,ybjO-rlmC,11.69,6
rlmD,rlmD,718.96,1231.14
rlmE,rlmE-ftsH,167.42,246.92
rlmF,ybiN,305.78,189.7
rlmF,rlmF,305.78,189.7
rlmG,rlmG,75.37,77.33
rlmH,ybeB-rlmH-mrdAB-rlpA,28.17,57.81
rlmI,rlmI,94.09,119.26
rlmL,rlmL-uup,50.01,67.35
rlmM,rlmM,449.06,430.01
rlmN,rlmN,57.07,134.68
rlpA,rlpA,508.48,602.44
rlpA,ybeB-rlmH-mrdAB-rlpA,508.48,602.44
rluA,rluA,459.45,338.17
rluA,hepA-rluA,459.45,338.17
rluB,rluB,225.76,270.23
rluC,rluC,363.94,464.99
rluD,rluD-yfiH,33.6,13.79
rluE,rluE-nudJ,40.32,10.34
rluF,rluF,135.92,278.91
rmf,rmf,3099.87,3623.29
rmuC,rmuC,23.08,71.04
rna,rna,220.55,284.95
rnb,rnb,40.88,104.86
rnc,rnc-era,0,19.86
rnc,rnc-era-recO-pdxJ-acpS,0,19.86
rnd,rnd,46.75,65.96
rne,rne,134.49,137.99
rnhA,rnhA,422.57,476.91
rnhB,bamA-hlpA-lpxD-fabZ-lpxAB-rnhB-dnaE,22.08,11.33
rnk,rnk,400.98,641.79
rnlA,rnlA-yfjO,110.48,321.17
rnlA,rnlA,110.48,321.17
rnlB,rnlA-yfjO,1116.41,1163.61
rnlB,rnlB,1116.41,1163.61
rnpA,rpmH-rnpA,36.62,56.36
rnpB,rnpB,3549.61,6619.95
rnpB,garPLRK-rnpB,3549.61,6619.95
rnr,nsrR-rnr-rlmB-yjfI,48.59,108.02
rnt,rnt-lhr,30.52,31.31
rob,rob,575.86,715.22
rodZ,rodZ,19.5,53.36
rodZ,yfgA,19.5,53.36
rof,yaeP-rof,930.65,901.8
rpe,damX-dam-rpe-gph-trpS,29.17,49.88
rpe,rpe-gph-trpS,29.17,49.88
rpe,dam-rpe-gph-trpS,29.17,49.88
rpe,aroKB-damX-dam-rpe-gph-trpS,29.17,49.88
rph,rph,9.6,9.84
rph,rph-pyrE,9.6,9.84
rpiA,rpiA,49.94,122.97
rpiB,rpiB,14.65,30.06
rpiR,alsRBACE,22.2,37.95
rplA,rplKAJL-rpoBC,102.86,105.53
rplB,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,497.22,460.77
rplC,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,31.39,64.41
rplD,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,10.88,33.48
rplE,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,292.98,338.17
rplF,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,24.69,25.33
rplI,rpsF-priB-rpsR-rplI,14.65,15.03
rplJ,rplKAJL-rpoBC,119.13,162.98
rplJ,rplJL-rpoBC,119.13,162.98
rplK,rplKAJL-rpoBC,30.73,110.36
rplL,rplJL-rpoBC,90.06,73.92
rplL,rplKAJL-rpoBC,90.06,73.92
rplL,rplL,90.06,73.92
rplM,rplM-rpsI,76.83,252.25
rplN,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,53.16,90.91
rplO,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,15.15,108.84
rplP,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,32.08,49.37
rplQ,rpsMKD-rpoA-rplQ,34.33,140.91
rplR,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,55.87,76.42
rplS,rpsP-rimM-trmD-rplS,397.8,524.75
rplS,rplS,397.8,524.75
rplT,thrS-infC-rpmI-rplT-pheMST-ihfA,443.17,416.8
rplT,rplT-pheM,443.17,416.8
rplT,rplT,443.17,416.8
rplT,rpmI-rplT,443.17,416.8
rplT,infC-rpmI-rplT,443.17,416.8
rplU,rplU-rpmA,42.26,65.03
rplV,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,39.59,243.73
rplW,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,43.51,22.32
rplX,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,62.78,128.83
rplY,rplY,0,142.39
rpmA,rplU-rpmA,0,0
rpmA,rpmA,0,0
rpmB,yicR-rpmBG,0,0
rpmB,yicR-rpmBG-mutM,0,0
rpmB,rpmBG,0,0
rpmB,rpmBG-mutM,0,0
rpmC,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,68.67,0
rpmD,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,0,112.72
rpmE,rpmE,61.9,317.53
rpmF,rpmF-plsX-fabHDG,37.89,77.74
rpmF,yceD-rpmF,37.89,77.74
rpmG,rpmBG-mutM,39.24,0
rpmG,yicR-rpmBG,39.24,0
rpmG,yicR-rpmBG-mutM,39.24,0
rpmG,rpmBG,39.24,0
rpmH,rpmH-rnpA,140.26,47.97
rpmI,rpmI-rplT,166.47,478.23
rpmI,infC-rpmI-rplT,166.47,478.23
rpmI,thrS-infC-rpmI-rplT-pheMST-ihfA,166.47,478.23
rpmJ,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,225.37,231.23
rpoA,rpsMKD-rpoA-rplQ,79.9,116.14
rpoB,rplKAJL-rpoBC,37.63,63.79
rpoB,rpoBC,37.63,63.79
rpoB,rplJL-rpoBC,37.63,63.79
rpoC,rplKAJL-rpoBC,59.3,54.44
rpoC,rpoBC,59.3,54.44
rpoC,rplJL-rpoBC,59.3,54.44
rpoD,rpsU-dnaG-rpoD,883.96,749.05
rpoD,rpoD,883.96,749.05
rpoE,rpoE-rseABC,22.89,58.71
rpoH,rpoH,46.26,110.75
rpoN,rpoN-hpf-ptsN-yhbJ-npr,648.18,485.8
rpoN,lptB-rpoN-hpf-ptsN-yhbJ,648.18,485.8
rpoS,rpoS,46.47,68.11
rpoS,nlpD-rpoS,46.47,68.11
rpoZ,rpoZ-spoT-trmH-recG,23.88,24.51
rppH,rppH-ptsP,24.83,63.69
rprA,rprA,62.19,63.81
rpsA,cmk-rpsA,98.45,185.85
rpsA,rpsA-ihfB,98.45,185.85
rpsB,rpsB-tsf,45.4,55.9
rpsC,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,37.56,67.44
rpsD,rpsMKD-rpoA-rplQ,95.54,76.24
rpsE,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,26.16,26.84
rpsF,rpsF-priB-rpsR-rplI,83.23,102.48
rpsG,rpsLG-fusA-tufA,36.62,100.2
rpsH,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,16.77,17.21
rpsI,rpsI,469.67,447.46
rpsI,rplM-rpsI,469.67,447.46
rpsJ,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,21.13,43.36
rpsK,rpsMKD-rpoA-rplQ,84.51,17.34
rpsL,rpsLG-fusA-tufA,140.63,144.29
rpsM,rpsMKD-rpoA-rplQ,18.47,37.89
rpsN,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,86.17,176.82
rpsO,rpsO-pnp,73.25,75.15
rpsO,metY-yhbC-nusA-infB-rbfA-truB-rpsO-pnp,73.25,75.15
rpsO,rpsO,73.25,75.15
rpsP,rpsP-rimM-trmD-rplS,105.9,108.65
rpsQ,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,25.85,79.57
rpsR,rpsF-priB-rpsR-rplI,115.65,296.64
rpsS,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,47.26,72.73
rpsT,rpsT,124.85,102.48
rpsU,rpsU-dnaG-rpoD,61.04,125.25
rpsU,rpsU,61.04,125.25
rraA,menA-rraA,1003.74,1461.24
rraA,rraA,1003.74,1461.24
rraB,rraB,316.17,145.97
rraB,yjgD,316.17,145.97
rrmA,rrmA,81.38,100.2
rrsH,rrsH-ileV-alaV-rrlH-rrfH,128333,6846.81
rsd,rsd,82.92,141.79
rseA,rpoE-rseABC,10.13,51.95
rseA,rseABC,10.13,51.95
rseB,rseABC,351.3,275.63
rseB,rpoE-rseABC,351.3,275.63
rseC,rseABC,260.94,380.45
rseC,rpoE-rseABC,260.94,380.45
rseP,rseP,34.11,20
rseX,rseX,724.41,0
rsgA,rsgA,93.91,122.04
rsmA,pdxA-rsmA,80.2,90.51
rsmA,surA-pdxA-rsmA-apaGH,80.2,90.51
rsmA,rsmA-apaGH,80.2,90.51
rsmA,pdxA-rsmA-apaGH,80.2,90.51
rsmB,rsmB,189.08,199.23
rsmC,rsmC,261.9,176.95
rsmD,rsmD-yhhL,88.34,113.29
rsmE,rsmE-gshB,0,27.72
rsmF,rsmF,32.05,65.76
rsmG,mnmG-rsmG,591.6,1073.05
rsmH,mraZW-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC,34.99,43.08
rsmH,mraW-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC,34.99,43.08
rsmI,yraL,91.88,117.83
rsmI,rsmI,91.88,117.83
rspA,rspA-rspB,108.51,155.87
rspB,rspA-rspB,77.55,92.83
rssA,rssAB,167.35,276.21
rssB,rssB,45.51,86.71
rssB,rssAB,45.51,86.71
rstA,rstAB,64.09,75.15
rstB,rstAB,65.82,119.48
rsuA,rsuA,18.94,48.59
rsxA,ydgK-rsxABCDGE-nth,0,0
rsxA,rsxABCDGE-nth,0,0
rsxB,ydgK-rsxABCDGE-nth,11.39,11.68
rsxB,rsxABCDGE-nth,11.39,11.68
rsxC,ydgK-rsxABCDGE-nth,41.52,82.15
rsxC,rsxABCDGE-nth,41.52,82.15
rsxD,ydgK-rsxABCDGE-nth,31.12,12.77
rsxD,rsxABCDGE-nth,31.12,12.77
rsxE,ydgK-rsxABCDGE-nth,18.94,106.89
rsxE,rsxABCDGE-nth,18.94,106.89
rsxG,ydgK-rsxABCDGE-nth,21.23,32.67
rsxG,rsxABCDGE-nth,21.23,32.67
rtcA,rtcBA,337.06,239.42
rtcA,rtcA,337.06,239.42
rtcB,rtcBA,16.12,49.61
rtcR,rtcR,263.85,194.57
rtn,rtn,143.95,117.29
rttR,rttR,38.55,0
rusA,ybcN-ninE-ybcO-rusA-ylcG,0,55.9
rutA,rutABCDEFG,11.47,23.55
rutB,rutABCDEFG,133.17,107.36
rutC,rutABCDEFG,17.03,34.95
rutD,rutABCDEFG,24.69,33.78
rutE,rutABCDEFG,11.15,57.22
rutF,rutABCDEFG,119.86,68.32
rutG,rutABCDEFG,54.56,55.98
rutG,rutG,54.56,55.98
rutR,rutR,2372.75,1926.37
ruvA,ruvAB,0,22.1
ruvB,ruvB,97.81,167.25
ruvB,ruvAB,97.81,167.25
ruvC,ruvC,88.4,194.35
ruvC,yebC-ruvC,88.4,194.35
ruvC,nudB-yebC-ruvC,88.4,194.35
rybB,rybB,1752.34,2140.34
rydC,rydC,4326.09,5283.96
ryfD,ryfD,46.1,47.3
ryhB,ryhB,219.74,0
ryjB,ryjB,73.25,225.45
rzoR,rzoR,0,0
rzpD,essD-ybcS-rzpD,513.67,1786.03
rzpQ,ydfAB-rzpQ,331.11,648.55
rzpR,ydaSTUVW-rzpR,14.85,30.47
sad,sad,23.73,29.22
safA,safA-ydeO,0,0
sanA,sanA-yeiS,45.78,75.15
sapA,sapABCDF,292.72,283.87
sapB,sapABCDF,75.07,42.01
sapC,sapABCDF,44.39,75.91
sapD,sapABCDF,26.55,27.24
sapF,sapABCDF,130.7,176
sapF,sapF,130.7,176
sbcB,sbcB,1070.99,610.99
sbcC,sbcDC,33.52,60.18
sbcC,sbcC,33.52,60.18
sbcD,sbcDC,136.99,275.49
sbmA,sbmA-yaiW,16.2,27.7
sbmC,sbmC,41.72,114.15
sbp,sbp,19.98,47.82
scpA,scpA-argK-scpBC,172.1,201.8
scpB,scpA-argK-scpBC,0,51.63
scpC,scpA-argK-scpBC,106.97,132.62
sdaA,sdaA,53.12,54.5
sdaB,sdaCB,24.09,59.33
sdaC,sdaCB,168.64,99.62
sdhA,sdhCDAB-sucABCD,18.65,30.62
sdhA,sdhDAB,18.65,30.62
sdhB,sdhDAB,101.13,28.3
sdhB,sdhCDAB-sucABCD,101.13,28.3
sdhC,sdhCDAB-sucABCD,304.25,121.4
sdhD,sdhCDAB-sucABCD,18.94,19.44
sdhD,sdhDAB,18.94,19.44
sdiA,sdiA,54.71,74.84
sdsP,sdsP,13.48,32.27
sdsP,sdsRQP,13.48,32.27
sdsQ,sdsRQP,51.4,105.47
sdsR,sdsRQP,63.88,65.54
secA,secMA-mutT,21.93,49.99
secB,secB-gpsA,28.17,43.36
secD,yajC-secDF,32.1,51.24
secE,secE-nusG,17.17,52.84
secF,yajC-secDF,33.91,62.62
secG,secG-leuU,158.37,162.49
secG,secG,158.37,162.49
secM,secMA-mutT,167.05,184.58
secY,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,54.44,71.09
selA,selAB,4.74,34.01
selB,selAB,17.86,7.33
selB,selB,17.86,7.33
selC,selC,0,0
selD,selD-topB,6.31,32.39
selD,ydjA-selD-topB,6.31,32.39
seqA,seqA-pgm,72.44,37.16
serA,serA,128.31,186.5
serB,serB-radA,0,20.94
serB,serB,0,20.94
serC,serC,48.43,74.53
serC,serC-aroA,48.43,74.53
serS,serS,15.29,41.85
serT,serT,149.82,0
serU,serU,146.49,0
serV,serV-argVYZQ,70.88,145.45
serW,serW,74.91,153.72
serX,serX,74.91,384.29
setA,sgrST-setA,39.14,28.68
setB,setB,50.19,120.16
setC,setC,5.56,28.54
sfmA,sfmA,12.14,49.82
sfmC,sfmCD,123.66,673.42
sfmD,sfmCD,10.13,31.17
sfmF,sfmHF,12.78,26.22
sfmH,sfmHF,33.5,34.37
sfsA,sfsA-dksA,9.35,57.56
sfsB,sfsB,590.69,1115.12
sgbE,yiaKLMNO-lyx-sgbHUE,56.83,68.02
sgbH,yiaKLMNO-lyx-sgbHUE,9.94,51.01
sgbU,yiaKLMNO-lyx-sgbHUE,15.31,7.86
sgcA,sgcXBCQAER,167.86,125.25
sgcB,sgcXBCQAER,47.26,48.48
sgcC,sgcXBCQAER,10.03,36.03
sgcE,sgcXBCQAER,41.66,213.7
sgcQ,sgcXBCQAER,2132.03,3813.36
sgcR,sgcXBCQAER,580.92,613.29
sgcX,sgcXBCQAER,411.27,500.33
sgrR,sgrR-sroA-tbpA-thiPQ,23.88,40.84
sgrS,sgrST-setA,0,59.59
sgrT,sgrST-setA,0,0
shiA,shiA,50.05,77.03
shoB,shoB,81.38,0
sibA,sibA,1014.17,472.97
sibB,sibB,242.36,348.12
sibC,sibC,235.43,531.42
sibD,sibD,230.49,331.08
sibE,sibE,139.27,285.78
sieB,sieB,148.29,235.13
sirA,tusA,3456.85,2254.49
sixA,sixA,27.13,55.67
slmA,dut-slmA,99.38,158.61
slp,slp-dctR,116.26,572.57
slt,slt,95.24,171.01
slyA,slyA,3485.49,3793.77
slyB,slyB,1521.26,1792.03
slyD,slyD,145,171.66
slyX,slyX,210.71,247.07
smf,smf,41.02,66.13
smg,smg,55.63,71.34
smpB,smpB,218.37,238.05
smtA,smtA-mukFEB,41.93,77.44
sodA,sodA,10.62,21.78
sodB,sodB,56.63,116.21
sodC,sodC,12.63,129.57
sohA,sohA-yhaV,58.86,140.91
sohB,sohB,929.18,863.15
sokB,sokB,8593.31,12319.2
sokC,sokC,1558.14,737.83
solA,solA-yceO,35.35,30.22
soxR,soxR,42.53,87.27
soxS,soxS,2441.53,751.5
speA,speAB,43.35,71.84
speB,speAB,894.7,712.33
speB,speB,894.7,712.33
speC,speC,18.52,31.66
speD,yacC-speED,1550.6,1088.96
speE,yacC-speED,114.05,187.22
speF,speF-potE,83.94,67.67
speG,ynfB-speG,634.54,578.69
spf,spf,423.35,1116.9
spoT,rpoZ-spoT-trmH-recG,9.38,41.69
sppA,sppA,81.65,105.62
spr,spr,81.38,23.86
spy,spy,230.59,125.25
sra,bdm-sra,716.54,1127.25
sra,sra,716.54,1127.25
srlA,srlAEBD-gutM-srlR-gutQ,11.69,35.98
srlB,srlAEBD-gutM-srlR-gutQ,0,18.18
srlD,srlAEBD-gutM-srlR-gutQ,33.81,86.71
srlE,srlAEBD-gutM-srlR-gutQ,27.47,70.45
srlR,srlAEBD-gutM-srlR-gutQ,170.34,209.72
srlR,srlR,170.34,209.72
srmB,srmB,133.32,177.32
sroH,sroH,204.72,210.05
ssb,ssb,0,25.19
sseA,sseA,31.17,71.95
sseB,sseB,50.9,43.52
ssnA,ygfK-ssnA,29.76,45.8
sspA,sspAB,30.95,10.58
sspB,sspAB,39.71,40.74
ssrA,ssrA,2233.7,4807.1
ssrS,ssrS,1837.15,4028.52
ssrS,ssrS-ygfA,1837.15,4028.52
sstT,sstT,37.06,124.95
ssuA,ssuEADCB,41.2,35.23
ssuB,ssuEADCB,806.85,968.73
ssuB,ssuB,806.85,968.73
ssuC,ssuEADCB,0,0
ssuD,ssuEADCB,0,53.12
ssuE,ssuEADCB,217.45,258.33
stfE,stfE-tfaE,0,13.5
stfR,lomR_2-stfR-tfaR,86.25,120.67
sthA,sthA,390.54,444.14
stpA,stpA,227.88,133.6
sucA,sdhCDAB-sucABCD,35.29,62.76
sucA,sucABCD,35.29,62.76
sucB,sdhCDAB-sucABCD,27.06,44.42
sucB,sucABCD,27.06,44.42
sucC,sucABCD,62.14,23.18
sucC,sdhCDAB-sucABCD,62.14,23.18
sucD,sucABCD,37.89,23.32
sucD,sdhCDAB-sucABCD,37.89,23.32
sufA,sufABCDSE,17.86,18.33
sufB,sufABCDSE,35.44,63.63
sufC,sufABCDSE,35.3,27.16
sufD,sufABCDSE,20.73,58.49
sufE,sufE,205.51,129.75
sufE,sufABCDSE,205.51,129.75
sufS,sufABCDSE,32.39,110.79
sugE,sugE,7234.76,3275.39
suhB,suhB,90.19,126.18
sulA,sulA,6320.69,4190.7
surA,surA-pdxA-rsmA-apaGH,5.12,36.79
surA,imp-surA-pdxA,5.12,36.79
surE,surE-pcm,34.6,26.63
sxy,yccR,125.56,386.48
syd,syd,36.22,74.32
symE,symE,115.65,79.1
symR,symR,0,87.84
tabA,tabA,14.55,59.72
tadA,pgpC-tadA,52.32,93.94
tag,tag-yiaC,35.06,71.95
talA,talA,277.27,355.6
talA,talA-tktB,277.27,355.6
talB,talB,96.74,106.34
tam,tam,130.28,169.31
tam,lsrACDBFG-tam,130.28,169.31
tap,tar-tap-cheRBYZ,0,29.55
tar,tar-tap-cheRBYZ,7.93,52.9
tas,tas,56.99,77.97
tatB,tatABC,38.33,13.11
tatC,tatABC,25.45,43.52
tatD,tatABC,176.8,224.59
tatD,tatD,176.8,224.59
tatE,tatE,0,99.46
tauA,tauABCD,27.38,28.09
tauB,tauABCD,17.17,0
tauC,tauABCD,7.96,0
tauD,tauABCD,201.17,150.83
tbpA,sgrR-sroA-tbpA-thiPQ,6.7,41.24
tdcA,tdcABCDEFG,49.14,50.42
tdcB,tdcABCDEFG,0,27.33
tdcB,tdcBCDEFG,0,27.33
tdcC,tdcBCDEFG,49.49,60.93
tdcC,tdcABCDEFG,49.49,60.93
tdcD,tdcABCDEFG,5.45,27.97
tdcD,tdcBCDEFG,5.45,27.97
tdcE,tdcBCDEFG,14.36,26.52
tdcE,tdcABCDEFG,14.36,26.52
tdcF,tdcBCDEFG,0,17.34
tdcF,tdcABCDEFG,0,17.34
tdcG,tdcABCDEFG,48.29,79.28
tdcG,tdcG,48.29,79.28
tdcG,tdcBCDEFG,48.29,79.28
tdcR,tdcR,30.1,30.88
tdh,kbl-tdh,44.98,65.92
tdk,tdk,10.67,54.72
tehA,tehAB,106.22,115.79
tehB,tehAB,22.2,22.77
tesA,tesA-ybbO,2323.54,3085.09
tesB,tesB,38.28,109.98
tfaD,tfaD,105.35,169.86
tfaE,stfE-tfaE,109.32,280.41
tfaE,tfaE,109.32,280.41
tfaQ,tfaQ,45.78,46.97
tfaQ,nohA-ydfN-tfaQ,45.78,46.97
tfaR,lomR_2-stfR-tfaR,80.11,82.2
tfaS,tfaS,815.52,488.09
tfaX,tfaX,108.07,36.96
tff,rpsB-tsf,48.47,248.66
tgt,tgt-yajC,64.28,89.94
thiC,thiCEFSGH,17.38,39.24
thiE,thiCEFSGH,31.09,53.17
thiF,thiCEFSGH,0,26.84
thiG,thiCEFSGH,0,26.32
thiH,thiCEFSGH,23.25,41.75
thiI,thiI,523.19,513.45
thiK,hinT-ycfL-lpoB-thiK-nagZ-ycfP,39.95,40.99
thiL,nrdR-ribDE-nusB-thiL-pgpA,60.66,228.22
thiL,ribE-nusB-thiL-pgpA,60.66,228.22
thiM,thiMD,25.07,25.72
thiP,sgrR-sroA-tbpA-thiPQ,49.1,37.78
thiQ,sgrR-sroA-tbpA-thiPQ,707.31,745.05
thiQ,thiQ,707.31,745.05
thiS,thiCEFSGH,0,33.65
thrA,thrLABC,13.38,30.21
thrB,thrLABC,14.13,21.75
thrC,thrLABC,20.49,42.04
thrL,thrLABC,0,102.48
thrS,thrS-infC,58.1,101.68
thrS,thrS-infC-rpmI-rplT-pheMST-ihfA,58.1,101.68
thrT,thrU-tyrU-glyT-thrT-tufB,86.74,177.99
thrU,thrU-tyrU-glyT-thrT-tufB,0,177.99
thrV,rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF,0,88.99
thrV,thrV-rrfF,0,88.99
thrW,thrW,10755.6,20112.4
thyA,thyA,207.3,204.18
thyA,lgt-thyA,207.3,204.18
tig,tig,40.6,46.86
tilS,tilS,563.3,525.87
tisB,tisB,805.7,300.6
tktA,tktA,92.66,135.81
tktB,tktB,42.76,30.37
tktB,talA-tktB,42.76,30.37
tldD,tldD,109.41,112.26
tmcA,tmcA,78.48,70.45
tmcA,ypfJ-tmcA,78.48,70.45
tmk,pabC-yceG-tmk-holB-ycfH,10.27,0
tnaA,tnaCAB,60.52,90.75
tnaB,tnaCAB,63.39,108.39
tnaC,tnaCAB,0,0
tolA,ybgC-tolQRA,41.66,37.4
tolB,tolB-pal-ybgF,71.38,109.85
tolC,tolC-ygiABC,84.51,136.91
tolQ,ybgC-tolQRA,76.1,126.88
tolR,ybgC-tolQRA,76.83,94.59
tomB,tomB-hha,123.05,54.11
tonB,tonB,64.09,103.33
topA,topA,27.91,59.88
topB,selD-topB,26.88,37.92
topB,ydjA-selD-topB,26.88,37.92
torA,torCAD,12.94,15.93
torC,torCAD,84.3,69.19
torD,torCAD,1878.76,1724.69
torI,torI,327.97,302.84
torR,torR,57.07,263.51
torS,torS,112.87,145.37
torT,torT,275.47,322.07
torY,torYZ,35.92,49.14
torZ,torYZ,206.17,89.07
tpiA,tpiA,60.08,140.91
tppB,tppB,48.25,58.5
tpr,tyrV-tpr,0,0
tpr,tyrTV-tpr,0,0
tpr,tpr,0,0
tpx,tpx,1820.31,1947.67
tqsA,tqsA,114.65,163.37
treA,treA,66,79.66
treB,treBC,27.81,47.56
treC,treBC,43.79,179.71
treF,treF,71.91,110.68
treR,treR,104.31,156.96
trg,trg,192.82,370.94
trkA,trkA,28.72,63.85
trkG,trkG,18.09,37.11
trkH,pepQ-yigZ-trkH-hemG,77.18,46.58
trmA,trmA,1862.08,2911.8
trmD,rpsP-rimM-trmD-rplS,34.33,8.81
trmH,rpoZ-spoT-trmH-recG,9.55,58.81
trmI,trmI-yggL,9.16,9.39
trmJ,trmJ,44.48,82.15
trmL,trmL,848.35,827.6
trpA,trpLEDCBA,171.54,201.14
trpA,trpA,171.54,201.14
trpA,trpCBA,171.54,201.14
trpB,trpLEDCBA,22.08,45.32
trpB,trpCBA,22.08,45.32
trpC,trpLEDCBA,9.7,24.88
trpC,trpCBA,9.7,24.88
trpD,trpLEDCBA,119.78,135.61
trpE,trpLEDCBA,33.74,56.25
trpL,trpLEDCBA,0,0
trpR,trpR,161.28,330.93
trpS,dam-rpe-gph-trpS,124.63,215.35
trpS,damX-dam-rpe-gph-trpS,124.63,215.35
trpS,rpe-gph-trpS,124.63,215.35
trpS,aroKB-damX-dam-rpe-gph-trpS,124.63,215.35
trpS,trpS,124.63,215.35
trpT,trpt,0,0
truA,usg-truA-dedA,32.43,16.64
truA,pdxB-usg-truA-dedA,32.43,16.64
truB,metY-yhbC-nusA-infB-rbfA-truB-rpsO-pnp,83.71,128.83
truC,yqcC-truC-yqcA,58.93,51.83
truD,truD,25.11,32.21
trxA,trxA,279.67,348.42
trxB,trxB,143.31,245.05
trxC,trxC,298.22,740.76
tsf,rpsB-tsf,92.85,119.08
tsgA,tsgA,295.59,228.88
tsr,tsr,23.88,44.93
tsx,tsx,238.36,183.42
ttcA,ttcA,70.43,28.9
ttdA,ttdABT,36.14,66.74
ttdB,ttdABT,65.27,100.45
ttdR,ttdR,169.57,239.22
ttdT,ttdABT,117.07,258.71
tufA,fusA-tufA,44.5,57.08
tufA,tufA,44.5,57.08
tufA,rpsLG-fusA-tufA,44.5,57.08
tufB,thrU-tyrU-glyT-thrT-tufB,66.76,79.91
tus,tus,1013.63,712.71
typA,typA,68.67,92.7
tyrA,aroF-tyrA,223.26,144.67
tyrB,tyrB,33.13,67.97
tyrP,tyrP,163.17,251.12
tyrR,ycjXF-tyrR,735.31,894.78
tyrR,tyrR,735.31,894.78
tyrS,tyrS-pdxY,41.36,74.27
tyrS,pdxH-tyrS-pdxY,41.36,74.27
tyrT,tyrTV-tpr,0,79.57
tyrU,thrU-tyrU-glyT-thrT-tufB,77.55,0
tyrV,tyrTV-tpr,0,79.57
tyrV,tyrV-tpr,0,79.57
ubiA,ubiCA,15.1,38.74
ubiB,ubiE-yigP-ubiB,48.21,28.85
ubiC,ubiCA,0,0
ubiD,ubiD,30.89,54.33
ubiE,ubiE-yigP-ubiB,43.6,98.41
ubiF,ubiF,78.48,34.51
ubiG,ubiG,36.47,46.77
ubiH,ygfB-pepP-ubiH-visC,0,0
ubiX,ubiX,92.52,201.72
ubiX,cvpA-purF-ubiX,92.52,201.72
ucpA,ucpA,24.97,76.86
udk,udk-dcd,61.61,84.28
udp,udp,60.56,62.13
ugd,ugd,158.17,260.8
ugpA,ugpBAECQ,22.27,30.47
ugpB,ugpBAECQ,20.02,35.95
ugpC,ugpBAECQ,6.16,18.95
ugpE,ugpBAECQ,15.58,39.97
ugpQ,ugpQ,4350.45,2736.3
ugpQ,ugpBAECQ,4350.45,2736.3
uhpA,ivbL-ilvBN-uhpABC,0,11.44
uhpA,uhpABC,0,11.44
uhpB,uhpABC,13.16,9
uhpB,ivbL-ilvBN-uhpABC,13.16,9
uhpC,uhpABC,14.98,46.11
uhpC,ivbL-ilvBN-uhpABC,14.98,46.11
uhpT,uhpT,61.56,87.46
uidA,uidABC,58.21,78.38
uidB,uidABC,28.79,24.61
uidC,uidABC,0,5.34
uidC,uidC,0,5.34
uidR,uidR,78.08,114.44
ulaA,ulaABCDEF,28.29,33.87
ulaB,ulaABCDEF,0,110.51
ulaC,ulaABCDEF,113.41,58.18
ulaD,ulaABCDEF,0,10.39
ulaE,ulaABCDEF,7.71,7.91
ulaF,ulaABCDEF,19.19,19.69
